request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
120,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,1234,2571,0,0,0,0,0,,0,1509,404222669,1788930980357572,1788930980508594,1788931039755009,2572,ok,,length,ddab4d97-de96-463f-bc1a-2e67cae33484
89,reasoning-5,reasoning-jobs,standard,1,,0,reasoning-system-prompt-5,250,true,1253,7905,0,0,0,0,0,,0,1512,288054436,1788930864189515,1788930864323146,1788931041096449,7906,ok,,length,92ec670d-e0a5-490b-9022-e9e4ebc57a1e
83,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,789,9685,0,0,0,0,0,,0,1030,256543002,1788930832678566,1788930832785754,1788931046555972,9686,ok,,length,f1f7f6c2-a382-41cc-9158-f8be6242e69c
96,reasoning-0,reasoning-jobs,standard,1,,0,reasoning-system-prompt-0,250,true,1965,6063,0,0,0,0,0,,0,2200,332915836,1788930909050979,1788930909243798,1788931047528977,6064,ok,,length,df3386f1-8f7c-4387-b519-676417e77f50
80,reasoning-2,reasoning-jobs,standard,1,,0,reasoning-system-prompt-2,250,true,1272,10187,0,0,0,0,0,,0,1492,247704488,1788930823839387,1788930823990538,1788931047997434,10188,ok,,length,07798830-7aea-4a29-89ae-2ecc27c5c5d1
114,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,226,3516,0,0,0,0,0,,0,467,392785625,1788930968920675,1788930968979490,1788931049588130,3517,ok,,length,adb419da-3197-42fe-bb13-532563211033
94,reasoning-6,reasoning-jobs,standard,1,,0,reasoning-system-prompt-6,250,true,2728,6989,0,0,0,0,0,,0,2990,316412931,1788930892547730,1788930892781985,1788931050489626,6990,ok,,length,42950a80-42d3-41fd-8ce7-9db3a4d00572
107,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,733,4465,0,0,0,0,0,,0,978,373971066,1788930950105824,1788930950215133,1788931050798151,4466,ok,,length,c9ce7def-88e9-49f0-9cbb-423153ab84fb
68,reasoning-7,reasoning-jobs,standard,1,,0,reasoning-system-prompt-7,250,true,2326,12046,0,0,0,0,0,,0,2555,215762753,1788930791897621,1788930792106088,1788931053216171,12047,ok,,length,29c455aa-4d30-44ab-99a2-9eda7c4ffe6a
79,reasoning-1,reasoning-jobs,standard,1,,0,reasoning-system-prompt-1,250,true,376,10779,0,0,0,0,0,,0,617,242730243,1788930818865694,1788930818960398,1788931055274954,10780,ok,,length,35a5423f-5edc-4dc6-bc1b-af091ccbdfb2
