request_id,client_id,tenant_id,slo_class,vllm_priority,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
100,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,74549,1451,0,0,0,0,0,,0,75957,477572202,1788929143751168,1788929179941810,1788929205834751,1450,ok,,length,eabcca67-6b7a-4187-8f15-9827da6c7d5c
102,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,12652,1417,0,0,0,0,0,,0,14460,482989668,1788929149168249,1788929185375674,1788929211091150,1417,ok,,length,ffc0bc19-5cc7-4f23-8ee5-32315b8165db
108,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,32647,50,0,0,0,0,0,,0,34325,509223620,1788929175402362,1788929211700038,1788929212469222,50,ok,,length,1fa6cad8-8892-406a-80d0-5feecac32026
104,deep-research-1,research-agents,standard,1,,0,deep-research-system-prompt-1,2000,true,55635,960,0,0,0,0,0,,0,57167,487646343,1788929153825776,1788929194838187,1788929212991273,960,ok,,length,098b94a2-5f53-4bc2-815d-2b25257ce970
111,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,38706,50,0,0,0,0,0,,0,40439,515726525,1788929181905836,1788929217357875,1788929218176133,51,ok,,length,64e243ca-19af-4ad1-8eee-25da0bcbe25e
106,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,45908,1104,0,0,0,0,0,,0,47539,507543320,1788929173722407,1788929200748547,1788929222485017,1104,ok,,length,7446cc3e-eb93-4f64-a007-67751e8a9555
107,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,91969,721,0,0,0,0,0,,0,93369,508779332,1788929174958908,1788929209575888,1788929224045021,721,ok,,length,4522caff-447d-4994-b518-c6d9af671a47
110,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,23588,608,0,0,0,0,0,,0,25444,514748222,1788929180926987,1788929214307822,1788929224107011,609,ok,,length,fb968e00-6c41-4fd1-ae93-54a22c335ab3
112,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,47363,50,0,0,0,0,0,,0,49124,520492352,1788929186671613,1788929223385901,1788929224304946,51,ok,,length,7084f7ca-8398-45e9-b8d4-d4a0615170a2
114,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,43079,50,0,0,0,0,0,,0,44657,528335456,1788929194513903,1788929229614523,1788929230464433,51,ok,,length,2733f981-d3d3-4cb1-9591-3dc7fa22ffd6
115,deep-research-3,research-agents,standard,1,,0,deep-research-system-prompt-3,2000,true,8806,50,0,0,0,0,0,,0,10685,528652276,1788929194831085,1788929231973561,1788929232800793,51,ok,,length,c54d2fcd-0644-466f-99ba-f2e0900c0203
113,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,44965,470,0,0,0,0,0,,0,46652,520698653,1788929186877488,1788929226439776,1788929234323051,471,ok,,length,7a17e918-7a9d-4b7a-bf72-7a24a7ed408e
109,deep-research-0,research-agents,standard,1,,0,deep-research-system-prompt-0,2000,true,14807,1321,0,0,0,0,0,,0,16665,509441808,1788929175620854,1788929214318422,1788929237389319,1322,ok,,length,489556b3-94bf-4686-a336-93ac11a0536a
120,deep-research-4,research-agents,standard,1,,0,deep-research-system-prompt-4,2000,true,28508,506,0,0,0,0,0,,0,30233,575828700,1788929242007219,1788929244681537,1788929253676460,507,ok,,length,75a1aeed-300e-4095-b12b-9f47451506d6
